user_id,home_city,synthetic_persona,total_swipes_30d,total_right_swipes_30d,right_swipe_rate_30d,avg_dwell_ms_30d,avg_right_dwell_ms_30d,distinct_segments_liked_30d,distinct_genres_liked_30d,distinct_cities_liked_30d,local_like_rate_30d,local_swipe_share_30d,avg_days_until_event_liked_30d,avg_price_mid_liked_30d,median_price_mid_liked_30d,avg_price_mid_disliked_30d,chat_swipe_share_30d,chat_right_rate_30d,days_since_last_right_swipe_30d,like_rate_segment_music_30d,like_rate_segment_sports_30d,like_rate_segment_arts_theatre_30d,like_rate_segment_family_30d,like_rate_genre_rock_30d,like_rate_genre_pop_30d,like_rate_genre_electronic_30d,like_rate_genre_urban_30d,like_rate_genre_football_30d,like_rate_genre_basketball_30d,like_rate_genre_tennis_30d,like_rate_genre_theatre_30d,like_rate_genre_musical_30d,like_rate_genre_comedy_30d,like_rate_genre_classical_30d,like_rate_genre_kids_30d,like_rate_genre_circus_30d,like_rate_genre_exhibition_30d,total_swipes_90d,total_right_swipes_90d,right_swipe_rate_90d,avg_dwell_ms_90d,avg_right_dwell_ms_90d,distinct_segments_liked_90d,distinct_genres_liked_90d,distinct_cities_liked_90d,local_like_rate_90d,local_swipe_share_90d,avg_days_until_event_liked_90d,avg_price_mid_liked_90d,median_price_mid_liked_90d,avg_price_mid_disliked_90d,chat_swipe_share_90d,chat_right_rate_90d,days_since_last_right_swipe_90d,like_rate_segment_music_90d,like_rate_segment_sports_90d,like_rate_segment_arts_theatre_90d,like_rate_segment_family_90d,like_rate_genre_rock_90d,like_rate_genre_pop_90d,like_rate_genre_electronic_90d,like_rate_genre_urban_90d,like_rate_genre_football_90d,like_rate_genre_basketball_90d,like_rate_genre_tennis_90d,like_rate_genre_theatre_90d,like_rate_genre_musical_90d,like_rate_genre_comedy_90d,like_rate_genre_classical_90d,like_rate_genre_kids_90d,like_rate_genre_circus_90d,like_rate_genre_exhibition_90d,right_swipe_rate_delta_30_vs_90,total_swipes_delta_30_vs_90
user_0223,Sevilla,broad_discovery_flexible,35.0,10.0,0.285714,2718.085714,6066.9,4.0,6.0,3.0,0.3,0.228571,57.5,63.25,65.5,53.02,0.114286,0.0,0.0,0.2,0.625,0.181818,0.166667,0.0,0.333333,0.25,0.0,0.666667,1.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.5,81.0,30.0,0.37037,3042.444444,5672.733333,4.0,13.0,6.0,0.233333,0.209877,64.9,60.516667,59.0,49.990196,0.160494,0.307692,0.0,0.347826,0.555556,0.380952,0.210526,0.25,0.428571,0.428571,0.2,0.5,0.833333,0.375,0.25,0.25,0.625,0.2,0.0,0.333333,0.285714,-0.084656,-46.0
user_0224,Malaga,broad_discovery_flexible,42.0,13.0,0.309524,3023.952381,6123.615385,3.0,7.0,5.0,0.076923,0.190476,56.769231,61.076923,58.0,53.206897,0.119048,0.0,4.0,0.090909,0.6,0.375,0.0,0.0,0.0,0.25,0.0,0.333333,0.75,0.666667,0.666667,0.0,0.333333,0.333333,0.0,0.0,0.0,70.0,20.0,0.285714,3064.271429,6595.05,4.0,11.0,5.0,0.2,0.2,57.75,57.9,54.5,53.96,0.185714,0.153846,4.0,0.142857,0.5,0.333333,0.125,0.333333,0.0,0.25,0.125,0.25,0.8,0.4,0.625,0.2,0.25,0.2,0.333333,0.0,0.0,0.02381,-28.0
user_0225,Malaga,broad_discovery_flexible,35.0,14.0,0.4,3239.171429,5430.928571,3.0,8.0,5.0,0.0,0.057143,40.214286,67.714286,69.0,61.333333,0.2,0.142857,1.0,0.307692,0.6,0.444444,0.0,0.5,0.5,0.25,0.0,0.333333,0.666667,0.75,0.0,1.0,0.0,0.4,0.0,0.0,0.0,70.0,29.0,0.414286,3504.0,5944.517241,4.0,12.0,6.0,0.137931,0.157143,48.896552,62.862069,59.0,55.256098,0.228571,0.25,1.0,0.269231,0.6875,0.428571,0.285714,0.166667,0.333333,0.25,0.333333,0.5,0.8,0.714286,0.4,0.333333,0.0,0.555556,0.25,0.5,0.0,-0.014286,-35.0
user_0226,Malaga,broad_discovery_flexible,34.0,12.0,0.352941,3049.264706,5728.083333,4.0,8.0,6.0,0.166667,0.205882,44.5,58.25,58.0,55.636364,0.147059,0.4,0.0,0.363636,0.5,0.25,0.333333,0.5,0.333333,0.0,0.333333,0.0,0.666667,0.666667,0.5,0.0,0.4,0.0,0.0,0.0,0.333333,55.0,20.0,0.363636,3018.763636,5679.05,4.0,12.0,6.0,0.25,0.218182,41.4,53.85,53.0,54.885714,0.181818,0.3,0.0,0.3,0.5,0.266667,0.5,0.375,0.2,0.333333,0.25,0.0,0.75,0.6,0.5,0.0,0.4,0.2,0.5,0.5,0.5,-0.010695,-21.0
user_0227,Madrid,broad_discovery_flexible,40.0,19.0,0.475,3656.5,6028.578947,4.0,10.0,6.0,0.157895,0.15,59.105263,58.894737,58.0,51.333333,0.175,0.571429,0.0,0.727273,0.571429,0.3125,0.333333,0.666667,0.666667,1.0,0.5,0.0,0.5,1.0,1.0,0.142857,0.0,0.5,0.666667,0.0,0.0,78.0,32.0,0.410256,3434.282051,5888.28125,4.0,13.0,6.0,0.1875,0.166667,59.96875,57.59375,55.5,54.771739,0.217949,0.352941,0.0,0.545455,0.444444,0.291667,0.357143,0.6,0.375,1.0,0.4,0.166667,0.333333,0.666667,1.0,0.111111,0.2,0.444444,0.5,0.0,0.428571,0.064744,-38.0
user_0228,Barcelona,broad_discovery_flexible,36.0,16.0,0.444444,3413.972222,5415.1875,4.0,9.0,6.0,0.0625,0.111111,47.0625,61.25,60.0,53.775,0.111111,0.5,1.0,0.5,0.428571,0.625,0.142857,0.5,0.0,0.666667,0.666667,0.0,0.333333,0.666667,0.666667,1.0,0.0,0.5,0.333333,0.0,0.0,77.0,32.0,0.415584,3388.012987,5789.375,4.0,12.0,6.0,0.03125,0.142857,48.53125,56.4375,53.5,55.211111,0.207792,0.5,1.0,0.481481,0.333333,0.52381,0.214286,0.666667,0.166667,0.5,0.571429,0.0,0.333333,0.428571,0.571429,0.625,0.5,0.25,0.5,0.166667,0.0,0.02886,-41.0
user_0229,Malaga,broad_discovery_flexible,40.0,15.0,0.375,3434.175,6174.0,3.0,8.0,6.0,0.266667,0.175,61.466667,54.333333,52.0,49.88,0.2,0.25,0.0,0.461538,0.25,0.583333,0.0,0.166667,0.0,0.75,0.666667,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,73.0,35.0,0.479452,3938.39726,6241.714286,4.0,13.0,6.0,0.171429,0.164384,55.971429,52.571429,51.0,52.921053,0.164384,0.416667,0.0,0.5,0.333333,0.625,0.272727,0.25,0.5,0.8,0.555556,1.0,0.142857,0.5,0.5,0.5,0.571429,1.0,0.333333,0.333333,0.0,-0.104452,-33.0
user_0230,Valencia,broad_discovery_flexible,39.0,18.0,0.461538,3649.846154,6052.166667,3.0,9.0,6.0,0.055556,0.153846,55.166667,47.166667,45.0,55.238095,0.307692,0.5,0.0,0.5,0.0,0.692308,0.363636,0.666667,0.25,0.5,1.0,0.0,0.0,0.0,0.5,0.75,0.0,0.8,0.0,0.333333,0.4,67.0,31.0,0.462687,3657.134328,6124.612903,4.0,13.0,6.0,0.16129,0.208955,51.612903,50.258065,47.0,56.027778,0.208955,0.5,0.0,0.473684,0.272727,0.565217,0.428571,0.571429,0.285714,0.666667,0.5,0.0,0.333333,0.5,0.428571,0.571429,0.666667,0.666667,0.5,0.333333,0.5,-0.001148,-28.0
user_0231,Sevilla,broad_discovery_flexible,55.0,18.0,0.327273,2995.036364,5815.388889,3.0,8.0,6.0,0.333333,0.2,51.444444,50.972222,51.0,59.527027,0.218182,0.25,0.0,0.521739,0.0,0.230769,0.3,0.5,0.428571,0.375,1.0,0.0,0.0,0.0,0.5,0.333333,0.0,0.0,0.333333,0.333333,0.0,92.0,30.0,0.326087,2997.130435,5847.233333,4.0,11.0,6.0,0.233333,0.173913,50.2,54.45,53.5,58.241935,0.228261,0.380952,0.0,0.526316,0.117647,0.157895,0.277778,0.428571,0.5,0.363636,0.875,0.142857,0.142857,0.0,0.5,0.222222,0.0,0.0,0.181818,0.4,0.5,0.001186,-37.0
user_0232,Valencia,broad_discovery_flexible,60.0,32.0,0.533333,3707.466667,5753.21875,4.0,14.0,6.0,0.1875,0.183333,66.46875,54.578125,56.5,53.5,0.15,0.555556,0.0,0.526316,0.6,0.578947,0.416667,0.5,0.6,0.5,0.5,0.5,0.8,0.333333,0.25,0.5,0.666667,0.833333,0.333333,0.333333,0.666667,98.0,47.0,0.479592,3373.112245,5521.531915,4.0,14.0,6.0,0.212766,0.183673,59.553191,54.053191,56.0,54.519608,0.183673,0.444444,0.0,0.571429,0.444444,0.516129,0.333333,0.8,0.555556,0.5,0.5,0.2,0.666667,0.25,0.285714,0.571429,0.75,0.538462,0.428571,0.2,0.5,0.053741,-38.0
user_0233,Sevilla,broad_discovery_flexible,40.0,15.0,0.375,3441.525,6270.2,4.0,11.0,5.0,0.333333,0.2,54.6,52.266667,51.0,50.38,0.15,0.0,0.0,0.555556,0.375,0.25,0.363636,1.0,0.666667,0.333333,0.0,0.0,0.333333,1.0,0.0,0.25,0.5,0.25,0.2,0.5,0.5,91.0,36.0,0.395604,3426.230769,5940.361111,4.0,13.0,6.0,0.194444,0.164835,51.222222,50.388889,46.5,50.436364,0.142857,0.153846,0.0,0.555556,0.333333,0.351351,0.380952,0.666667,0.5,0.6,0.5,0.0,0.428571,0.333333,0.555556,0.285714,0.125,0.384615,0.25,0.333333,0.571429,-0.020604,-51.0
user_0234,Barcelona,broad_discovery_flexible,38.0,13.0,0.342105,3513.947368,6487.461538,4.0,10.0,5.0,0.076923,0.210526,71.461538,55.192308,55.0,50.32,0.263158,0.4,0.0,0.666667,0.333333,0.214286,0.222222,0.0,1.0,0.6,1.0,0.333333,0.333333,0.0,0.5,0.0,0.25,0.166667,0.333333,0.25,0.0,75.0,28.0,0.373333,3590.706667,6457.5,4.0,13.0,6.0,0.142857,0.173333,59.392857,60.625,60.0,54.425532,0.24,0.388889,0.0,0.4,0.555556,0.25,0.307692,0.0,0.333333,0.375,0.571429,0.5,0.545455,1.0,0.5,0.142857,0.4,0.125,0.333333,0.285714,0.333333,-0.031228,-37.0
user_0235,Barcelona,broad_discovery_flexible,35.0,15.0,0.428571,3191.314286,5232.266667,4.0,9.0,6.0,0.2,0.085714,72.466667,54.4,53.0,49.0,0.2,0.428571,0.0,0.636364,0.25,0.333333,0.4,0.75,0.666667,0.666667,0.0,0.5,0.0,0.0,0.0,0.333333,0.4,0.4,0.25,0.0,1.0,70.0,28.0,0.4,3117.714286,5269.607143,4.0,12.0,6.0,0.178571,0.128571,70.464286,53.25,49.0,55.357143,0.157143,0.272727,0.0,0.428571,0.230769,0.481481,0.333333,0.571429,0.666667,0.333333,0.2,0.5,0.0,0.333333,0.571429,0.2,0.333333,0.666667,0.166667,0.0,1.0,0.028571,-35.0
user_0236,Malaga,broad_discovery_flexible,37.0,5.0,0.135135,2010.621622,5877.6,3.0,4.0,3.0,0.0,0.108108,83.8,35.6,40.0,55.0625,0.216216,0.125,1.0,0.166667,0.0,0.111111,0.2,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.25,0.0,0.0,85.0,28.0,0.329412,2844.258824,5752.178571,4.0,10.0,6.0,0.142857,0.141176,51.928571,47.035714,46.0,52.552632,0.129412,0.090909,1.0,0.448276,0.083333,0.409091,0.227273,0.666667,0.5,0.375,0.384615,0.166667,0.0,0.0,0.444444,0.5,0.428571,0.0,0.272727,0.285714,0.0,-0.194277,-48.0
user_0237,Valencia,broad_discovery_flexible,31.0,15.0,0.483871,3825.83871,6000.733333,4.0,9.0,6.0,0.266667,0.193548,51.933333,53.2,55.0,57.4375,0.16129,0.6,0.0,0.4,0.2,0.727273,0.4,0.333333,0.666667,0.5,0.0,0.0,0.333333,0.0,0.666667,1.0,1.0,0.0,1.0,0.0,1.0,89.0,34.0,0.382022,3424.539326,5991.911765,4.0,14.0,6.0,0.147059,0.191011,55.235294,54.617647,53.0,56.290909,0.179775,0.3125,0.0,0.482759,0.166667,0.481481,0.266667,0.333333,0.666667,0.666667,0.25,0.25,0.111111,0.2,0.6,0.625,0.375,0.333333,0.333333,0.166667,0.333333,0.101848,-58.0
user_0238,Barcelona,broad_discovery_flexible,31.0,9.0,0.290323,2434.354839,5053.555556,4.0,5.0,5.0,0.0,0.096774,51.111111,65.166667,61.0,56.659091,0.225806,0.428571,2.0,0.5,0.25,0.166667,0.142857,0.0,0.0,0.75,0.666667,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,73.0,26.0,0.356164,2873.808219,5451.961538,4.0,12.0,6.0,0.115385,0.150685,51.730769,61.923077,61.0,56.542553,0.260274,0.526316,2.0,0.521739,0.380952,0.1875,0.230769,0.25,0.25,0.666667,0.666667,0.333333,0.5,0.333333,0.166667,0.5,0.0,0.2,0.285714,0.0,0.5,-0.065842,-42.0
user_0239,Malaga,broad_discovery_flexible,37.0,10.0,0.27027,2838.297297,6305.0,3.0,8.0,5.0,0.4,0.189189,53.7,41.4,42.0,61.925926,0.135135,0.2,0.0,0.1875,0.0,0.555556,0.5,1.0,0.25,0.0,0.166667,0.0,0.0,0.0,0.666667,0.0,0.5,0.666667,1.0,0.0,0.5,87.0,31.0,0.356322,3186.885057,6090.935484,4.0,12.0,6.0,0.225806,0.183908,58.612903,47.064516,46.0,59.410714,0.126437,0.181818,0.0,0.323529,0.157895,0.5,0.5,0.5,0.285714,0.25,0.307692,0.125,0.0,0.333333,0.333333,0.5,0.4,0.833333,0.75,0.0,0.6,-0.086052,-50.0
user_0240,Madrid,broad_discovery_flexible,48.0,17.0,0.354167,3170.520833,6181.0,4.0,9.0,6.0,0.176471,0.145833,64.588235,51.294118,51.0,53.032258,0.166667,0.375,0.0,0.4,0.25,0.333333,0.333333,0.4,0.166667,0.5,0.6,0.0,0.333333,0.0,0.333333,0.5,0.0,0.0,1.0,0.0,0.5,103.0,42.0,0.407767,3410.038835,6231.428571,4.0,14.0,6.0,0.142857,0.126214,51.095238,53.142857,51.0,55.008197,0.145631,0.4,0.0,0.378378,0.4,0.432432,0.428571,0.5,0.2,0.444444,0.375,0.333333,0.333333,0.5,0.4,0.5,0.454545,0.25,0.5,0.285714,0.6,-0.0536,-55.0
