event_id,event_name,segmento,genero,subgenero,ciudad,recinto_id,recinto_nombre,precio_min,precio_max,fecha_evento
evt_01038,Musical_Local_Musical_Bilbao_6,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_arenal_stage,Arenal_Stage,51.0,73.0,2026-06-17
evt_01039,Musical_Local_Musical_Bilbao_7,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_abando_arena,Abando_Arena,60.0,86.0,2026-07-23
evt_01040,Musical_Local_Musical_Bilbao_8,Arts_Theatre,Musical,Local_Musical,Bilbao,bilbao_arenal_stage,Arenal_Stage,52.0,70.0,2026-08-18
evt_01041,Comedy_Stand_Up_Bilbao_1,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_abando_arena,Abando_Arena,9.0,37.0,2026-01-10
evt_01042,Comedy_Stand_Up_Bilbao_2,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_arenal_stage,Arenal_Stage,38.0,50.0,2026-02-07
evt_01043,Comedy_Stand_Up_Bilbao_3,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_abando_arena,Abando_Arena,26.0,46.0,2026-03-19
evt_01044,Comedy_Stand_Up_Bilbao_4,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_arenal_stage,Arenal_Stage,24.0,40.0,2026-04-18
evt_01045,Comedy_Stand_Up_Bilbao_5,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_abando_arena,Abando_Arena,18.0,46.0,2026-05-14
evt_01046,Comedy_Stand_Up_Bilbao_6,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_arenal_stage,Arenal_Stage,28.0,40.0,2026-06-23
evt_01047,Comedy_Stand_Up_Bilbao_7,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_abando_arena,Abando_Arena,15.0,33.0,2026-07-17
evt_01048,Comedy_Stand_Up_Bilbao_8,Arts_Theatre,Comedy,Stand_Up,Bilbao,bilbao_arenal_stage,Arenal_Stage,22.0,42.0,2026-08-24
evt_01049,Comedy_Improvised_Bilbao_1,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_abando_arena,Abando_Arena,21.0,41.0,2026-01-10
evt_01050,Comedy_Improvised_Bilbao_2,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_arenal_stage,Arenal_Stage,28.0,52.0,2026-02-09
evt_01051,Comedy_Improvised_Bilbao_3,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_abando_arena,Abando_Arena,21.0,41.0,2026-03-19
evt_01052,Comedy_Improvised_Bilbao_4,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_arenal_stage,Arenal_Stage,15.0,41.0,2026-04-20
evt_01053,Comedy_Improvised_Bilbao_5,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_abando_arena,Abando_Arena,22.0,34.0,2026-05-20
evt_01054,Comedy_Improvised_Bilbao_6,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_arenal_stage,Arenal_Stage,13.0,33.0,2026-06-15
evt_01055,Comedy_Improvised_Bilbao_7,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_abando_arena,Abando_Arena,28.0,48.0,2026-07-23
evt_01056,Comedy_Improvised_Bilbao_8,Arts_Theatre,Comedy,Improvised,Bilbao,bilbao_arenal_stage,Arenal_Stage,27.0,45.0,2026-08-19
evt_01057,Classical_Symphonic_Bilbao_1,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_abando_arena,Abando_Arena,31.0,49.0,2026-01-10
evt_01058,Classical_Symphonic_Bilbao_2,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_arenal_stage,Arenal_Stage,32.0,58.0,2026-02-07
evt_01059,Classical_Symphonic_Bilbao_3,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_abando_arena,Abando_Arena,42.0,56.0,2026-03-18
evt_01060,Classical_Symphonic_Bilbao_4,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_arenal_stage,Arenal_Stage,34.0,58.0,2026-04-20
evt_01061,Classical_Symphonic_Bilbao_5,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_abando_arena,Abando_Arena,37.0,63.0,2026-05-19
evt_01062,Classical_Symphonic_Bilbao_6,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_arenal_stage,Arenal_Stage,28.0,50.0,2026-06-17
evt_01063,Classical_Symphonic_Bilbao_7,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_abando_arena,Abando_Arena,27.0,61.0,2026-07-22
evt_01064,Classical_Symphonic_Bilbao_8,Arts_Theatre,Classical,Symphonic,Bilbao,bilbao_arenal_stage,Arenal_Stage,45.0,63.0,2026-08-19
evt_01065,Classical_Chamber_Bilbao_1,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_abando_arena,Abando_Arena,42.0,60.0,2026-01-13
evt_01066,Classical_Chamber_Bilbao_2,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_arenal_stage,Arenal_Stage,33.0,51.0,2026-02-13
evt_01067,Classical_Chamber_Bilbao_3,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_abando_arena,Abando_Arena,38.0,74.0,2026-03-14
evt_01068,Classical_Chamber_Bilbao_4,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_arenal_stage,Arenal_Stage,43.0,55.0,2026-04-18
evt_01069,Classical_Chamber_Bilbao_5,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_abando_arena,Abando_Arena,37.0,53.0,2026-05-19
evt_01070,Classical_Chamber_Bilbao_6,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_arenal_stage,Arenal_Stage,37.0,57.0,2026-06-23
evt_01071,Classical_Chamber_Bilbao_7,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_abando_arena,Abando_Arena,28.0,48.0,2026-07-25
evt_01072,Classical_Chamber_Bilbao_8,Arts_Theatre,Classical,Chamber,Bilbao,bilbao_arenal_stage,Arenal_Stage,42.0,58.0,2026-08-20
evt_01073,Kids_Interactive_Show_Bilbao_1,Family,Kids,Interactive_Show,Bilbao,bilbao_abando_arena,Abando_Arena,12.0,44.0,2026-01-14
evt_01074,Kids_Interactive_Show_Bilbao_2,Family,Kids,Interactive_Show,Bilbao,bilbao_arenal_stage,Arenal_Stage,8.0,35.0,2026-02-13
evt_01075,Kids_Interactive_Show_Bilbao_3,Family,Kids,Interactive_Show,Bilbao,bilbao_abando_arena,Abando_Arena,12.0,34.0,2026-03-19
evt_01076,Kids_Interactive_Show_Bilbao_4,Family,Kids,Interactive_Show,Bilbao,bilbao_arenal_stage,Arenal_Stage,15.0,29.0,2026-04-15
evt_01077,Kids_Interactive_Show_Bilbao_5,Family,Kids,Interactive_Show,Bilbao,bilbao_abando_arena,Abando_Arena,26.0,48.0,2026-05-14
evt_01078,Kids_Interactive_Show_Bilbao_6,Family,Kids,Interactive_Show,Bilbao,bilbao_arenal_stage,Arenal_Stage,10.0,44.0,2026-06-18
evt_01079,Kids_Interactive_Show_Bilbao_7,Family,Kids,Interactive_Show,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,34.0,2026-07-23
evt_01080,Kids_Interactive_Show_Bilbao_8,Family,Kids,Interactive_Show,Bilbao,bilbao_arenal_stage,Arenal_Stage,10.0,22.0,2026-08-20
evt_01081,Kids_Storytelling_Bilbao_1,Family,Kids,Storytelling,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,33.0,2026-01-10
evt_01082,Kids_Storytelling_Bilbao_2,Family,Kids,Storytelling,Bilbao,bilbao_arenal_stage,Arenal_Stage,8.0,24.0,2026-02-11
evt_01083,Kids_Storytelling_Bilbao_3,Family,Kids,Storytelling,Bilbao,bilbao_abando_arena,Abando_Arena,20.0,46.0,2026-03-17
evt_01084,Kids_Storytelling_Bilbao_4,Family,Kids,Storytelling,Bilbao,bilbao_arenal_stage,Arenal_Stage,18.0,36.0,2026-04-15
evt_01085,Kids_Storytelling_Bilbao_5,Family,Kids,Storytelling,Bilbao,bilbao_abando_arena,Abando_Arena,21.0,45.0,2026-05-20
evt_01086,Kids_Storytelling_Bilbao_6,Family,Kids,Storytelling,Bilbao,bilbao_arenal_stage,Arenal_Stage,19.0,31.0,2026-06-21
evt_01087,Kids_Storytelling_Bilbao_7,Family,Kids,Storytelling,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,34.0,2026-07-20
evt_01088,Kids_Storytelling_Bilbao_8,Family,Kids,Storytelling,Bilbao,bilbao_arenal_stage,Arenal_Stage,22.0,40.0,2026-08-26
evt_01089,Circus_Acrobatic_Bilbao_1,Family,Circus,Acrobatic,Bilbao,bilbao_abando_arena,Abando_Arena,10.0,34.0,2026-01-10
evt_01090,Circus_Acrobatic_Bilbao_2,Family,Circus,Acrobatic,Bilbao,bilbao_arenal_stage,Arenal_Stage,17.0,53.0,2026-02-09
evt_01091,Circus_Acrobatic_Bilbao_3,Family,Circus,Acrobatic,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,32.0,2026-03-19
evt_01092,Circus_Acrobatic_Bilbao_4,Family,Circus,Acrobatic,Bilbao,bilbao_arenal_stage,Arenal_Stage,35.0,53.0,2026-04-20
evt_01093,Circus_Acrobatic_Bilbao_5,Family,Circus,Acrobatic,Bilbao,bilbao_abando_arena,Abando_Arena,14.0,32.0,2026-05-15
evt_01094,Circus_Acrobatic_Bilbao_6,Family,Circus,Acrobatic,Bilbao,bilbao_arenal_stage,Arenal_Stage,28.0,48.0,2026-06-19
evt_01095,Circus_Acrobatic_Bilbao_7,Family,Circus,Acrobatic,Bilbao,bilbao_abando_arena,Abando_Arena,25.0,59.0,2026-07-19
evt_01096,Circus_Acrobatic_Bilbao_8,Family,Circus,Acrobatic,Bilbao,bilbao_arenal_stage,Arenal_Stage,31.0,49.0,2026-08-25
evt_01097,Circus_Family_Circus_Bilbao_1,Family,Circus,Family_Circus,Bilbao,bilbao_abando_arena,Abando_Arena,9.0,45.0,2026-01-13
evt_01098,Circus_Family_Circus_Bilbao_2,Family,Circus,Family_Circus,Bilbao,bilbao_arenal_stage,Arenal_Stage,14.0,30.0,2026-02-07
evt_01099,Circus_Family_Circus_Bilbao_3,Family,Circus,Family_Circus,Bilbao,bilbao_abando_arena,Abando_Arena,29.0,51.0,2026-03-14
evt_01100,Circus_Family_Circus_Bilbao_4,Family,Circus,Family_Circus,Bilbao,bilbao_arenal_stage,Arenal_Stage,23.0,35.0,2026-04-15
evt_01101,Circus_Family_Circus_Bilbao_5,Family,Circus,Family_Circus,Bilbao,bilbao_abando_arena,Abando_Arena,15.0,35.0,2026-05-19
evt_01102,Circus_Family_Circus_Bilbao_6,Family,Circus,Family_Circus,Bilbao,bilbao_arenal_stage,Arenal_Stage,26.0,54.0,2026-06-19
evt_01103,Circus_Family_Circus_Bilbao_7,Family,Circus,Family_Circus,Bilbao,bilbao_abando_arena,Abando_Arena,23.0,53.0,2026-07-18
evt_01104,Circus_Family_Circus_Bilbao_8,Family,Circus,Family_Circus,Bilbao,bilbao_arenal_stage,Arenal_Stage,30.0,52.0,2026-08-19
evt_01105,Exhibition_Science_Bilbao_1,Family,Exhibition,Science,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,24.0,2026-01-11
evt_01106,Exhibition_Science_Bilbao_2,Family,Exhibition,Science,Bilbao,bilbao_arenal_stage,Arenal_Stage,8.0,36.0,2026-02-08
evt_01107,Exhibition_Science_Bilbao_3,Family,Exhibition,Science,Bilbao,bilbao_abando_arena,Abando_Arena,13.0,39.0,2026-03-18
evt_01108,Exhibition_Science_Bilbao_4,Family,Exhibition,Science,Bilbao,bilbao_arenal_stage,Arenal_Stage,20.0,44.0,2026-04-15
evt_01109,Exhibition_Science_Bilbao_5,Family,Exhibition,Science,Bilbao,bilbao_abando_arena,Abando_Arena,19.0,45.0,2026-05-17
evt_01110,Exhibition_Science_Bilbao_6,Family,Exhibition,Science,Bilbao,bilbao_arenal_stage,Arenal_Stage,8.0,20.0,2026-06-23
evt_01111,Exhibition_Science_Bilbao_7,Family,Exhibition,Science,Bilbao,bilbao_abando_arena,Abando_Arena,11.0,45.0,2026-07-20
evt_01112,Exhibition_Science_Bilbao_8,Family,Exhibition,Science,Bilbao,bilbao_arenal_stage,Arenal_Stage,18.0,36.0,2026-08-25
evt_01113,Exhibition_Immersive_Bilbao_1,Family,Exhibition,Immersive,Bilbao,bilbao_abando_arena,Abando_Arena,8.0,30.0,2026-01-10
evt_01114,Exhibition_Immersive_Bilbao_2,Family,Exhibition,Immersive,Bilbao,bilbao_arenal_stage,Arenal_Stage,20.0,36.0,2026-02-09
evt_01115,Exhibition_Immersive_Bilbao_3,Family,Exhibition,Immersive,Bilbao,bilbao_abando_arena,Abando_Arena,12.0,26.0,2026-03-18
evt_01116,Exhibition_Immersive_Bilbao_4,Family,Exhibition,Immersive,Bilbao,bilbao_arenal_stage,Arenal_Stage,19.0,47.0,2026-04-13
evt_01117,Exhibition_Immersive_Bilbao_5,Family,Exhibition,Immersive,Bilbao,bilbao_abando_arena,Abando_Arena,27.0,41.0,2026-05-17
evt_01118,Exhibition_Immersive_Bilbao_6,Family,Exhibition,Immersive,Bilbao,bilbao_arenal_stage,Arenal_Stage,11.0,47.0,2026-06-22
evt_01119,Exhibition_Immersive_Bilbao_7,Family,Exhibition,Immersive,Bilbao,bilbao_abando_arena,Abando_Arena,18.0,46.0,2026-07-21
evt_01120,Exhibition_Immersive_Bilbao_8,Family,Exhibition,Immersive,Bilbao,bilbao_arenal_stage,Arenal_Stage,11.0,37.0,2026-08-19
evt_01121,Rock_Indie_Rock_Malaga_1,Music,Rock,Indie_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,22.0,50.0,2026-01-10
evt_01122,Rock_Indie_Rock_Malaga_2,Music,Rock,Indie_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,35.0,71.0,2026-02-10
evt_01123,Rock_Indie_Rock_Malaga_3,Music,Rock,Indie_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,36.0,58.0,2026-03-14
evt_01124,Rock_Indie_Rock_Malaga_4,Music,Rock,Indie_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,29.0,61.0,2026-04-15
evt_01125,Rock_Indie_Rock_Malaga_5,Music,Rock,Indie_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,49.0,61.0,2026-05-21
evt_01126,Rock_Indie_Rock_Malaga_6,Music,Rock,Indie_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,46.0,60.0,2026-06-20
evt_01127,Rock_Indie_Rock_Malaga_7,Music,Rock,Indie_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,24.0,48.0,2026-07-19
evt_01128,Rock_Indie_Rock_Malaga_8,Music,Rock,Indie_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,37.0,71.0,2026-08-18
evt_01129,Rock_Alternative_Rock_Malaga_1,Music,Rock,Alternative_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,31.0,61.0,2026-01-12
evt_01130,Rock_Alternative_Rock_Malaga_2,Music,Rock,Alternative_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,26.0,44.0,2026-02-08
evt_01131,Rock_Alternative_Rock_Malaga_3,Music,Rock,Alternative_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,34.0,58.0,2026-03-13
evt_01132,Rock_Alternative_Rock_Malaga_4,Music,Rock,Alternative_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,34.0,48.0,2026-04-16
evt_01133,Rock_Alternative_Rock_Malaga_5,Music,Rock,Alternative_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,24.0,48.0,2026-05-19
evt_01134,Rock_Alternative_Rock_Malaga_6,Music,Rock,Alternative_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,48.0,60.0,2026-06-23
evt_01135,Rock_Alternative_Rock_Malaga_7,Music,Rock,Alternative_Rock,Malaga,malaga_malaga_forum,Malaga_Forum,48.0,66.0,2026-07-19
evt_01136,Rock_Alternative_Rock_Malaga_8,Music,Rock,Alternative_Rock,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,45.0,71.0,2026-08-25
evt_01137,Pop_Mainstream_Pop_Malaga_1,Music,Pop,Mainstream_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,32.0,66.0,2026-01-10
evt_01138,Pop_Mainstream_Pop_Malaga_2,Music,Pop,Mainstream_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,58.0,70.0,2026-02-13
evt_01139,Pop_Mainstream_Pop_Malaga_3,Music,Pop,Mainstream_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,37.0,59.0,2026-03-17
evt_01140,Pop_Mainstream_Pop_Malaga_4,Music,Pop,Mainstream_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,49.0,85.0,2026-04-13
evt_01141,Pop_Mainstream_Pop_Malaga_5,Music,Pop,Mainstream_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,37.0,71.0,2026-05-15
evt_01142,Pop_Mainstream_Pop_Malaga_6,Music,Pop,Mainstream_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,36.0,56.0,2026-06-21
evt_01143,Pop_Mainstream_Pop_Malaga_7,Music,Pop,Mainstream_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,53.0,77.0,2026-07-23
evt_01144,Pop_Mainstream_Pop_Malaga_8,Music,Pop,Mainstream_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,49.0,73.0,2026-08-18
evt_01145,Pop_Latin_Pop_Malaga_1,Music,Pop,Latin_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,61.0,77.0,2026-01-11
evt_01146,Pop_Latin_Pop_Malaga_2,Music,Pop,Latin_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,29.0,65.0,2026-02-10
evt_01147,Pop_Latin_Pop_Malaga_3,Music,Pop,Latin_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,48.0,64.0,2026-03-17
evt_01148,Pop_Latin_Pop_Malaga_4,Music,Pop,Latin_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,46.0,70.0,2026-04-15
evt_01149,Pop_Latin_Pop_Malaga_5,Music,Pop,Latin_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,61.0,77.0,2026-05-19
evt_01150,Pop_Latin_Pop_Malaga_6,Music,Pop,Latin_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,43.0,67.0,2026-06-20
evt_01151,Pop_Latin_Pop_Malaga_7,Music,Pop,Latin_Pop,Malaga,malaga_malaga_forum,Malaga_Forum,36.0,56.0,2026-07-22
evt_01152,Pop_Latin_Pop_Malaga_8,Music,Pop,Latin_Pop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,41.0,61.0,2026-08-26
evt_01153,Electronic_House_Malaga_1,Music,Electronic,House,Malaga,malaga_malaga_forum,Malaga_Forum,55.0,91.0,2026-01-10
evt_01154,Electronic_House_Malaga_2,Music,Electronic,House,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,49.0,67.0,2026-02-11
evt_01155,Electronic_House_Malaga_3,Music,Electronic,House,Malaga,malaga_malaga_forum,Malaga_Forum,57.0,81.0,2026-03-12
evt_01156,Electronic_House_Malaga_4,Music,Electronic,House,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,59.0,85.0,2026-04-18
evt_01157,Electronic_House_Malaga_5,Music,Electronic,House,Malaga,malaga_malaga_forum,Malaga_Forum,50.0,70.0,2026-05-15
evt_01158,Electronic_House_Malaga_6,Music,Electronic,House,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,52.0,68.0,2026-06-15
evt_01159,Electronic_House_Malaga_7,Music,Electronic,House,Malaga,malaga_malaga_forum,Malaga_Forum,60.0,72.0,2026-07-24
evt_01160,Electronic_House_Malaga_8,Music,Electronic,House,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,54.0,70.0,2026-08-26
evt_01161,Electronic_Techno_Malaga_1,Music,Electronic,Techno,Malaga,malaga_malaga_forum,Malaga_Forum,56.0,80.0,2026-01-13
evt_01162,Electronic_Techno_Malaga_2,Music,Electronic,Techno,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,56.0,72.0,2026-02-10
evt_01163,Electronic_Techno_Malaga_3,Music,Electronic,Techno,Malaga,malaga_malaga_forum,Malaga_Forum,68.0,92.0,2026-03-12
evt_01164,Electronic_Techno_Malaga_4,Music,Electronic,Techno,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,51.0,63.0,2026-04-13
evt_01165,Electronic_Techno_Malaga_5,Music,Electronic,Techno,Malaga,malaga_malaga_forum,Malaga_Forum,45.0,71.0,2026-05-22
evt_01166,Electronic_Techno_Malaga_6,Music,Electronic,Techno,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,62.0,80.0,2026-06-21
evt_01167,Electronic_Techno_Malaga_7,Music,Electronic,Techno,Malaga,malaga_malaga_forum,Malaga_Forum,44.0,72.0,2026-07-22
evt_01168,Electronic_Techno_Malaga_8,Music,Electronic,Techno,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,50.0,76.0,2026-08-19
evt_01169,Urban_Trap_Malaga_1,Music,Urban,Trap,Malaga,malaga_malaga_forum,Malaga_Forum,37.0,49.0,2026-01-10
evt_01170,Urban_Trap_Malaga_2,Music,Urban,Trap,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,45.0,59.0,2026-02-15
evt_01171,Urban_Trap_Malaga_3,Music,Urban,Trap,Malaga,malaga_malaga_forum,Malaga_Forum,29.0,63.0,2026-03-13
evt_01172,Urban_Trap_Malaga_4,Music,Urban,Trap,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,30.0,54.0,2026-04-19
evt_01173,Urban_Trap_Malaga_5,Music,Urban,Trap,Malaga,malaga_malaga_forum,Malaga_Forum,38.0,54.0,2026-05-22
evt_01174,Urban_Trap_Malaga_6,Music,Urban,Trap,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,44.0,56.0,2026-06-22
evt_01175,Urban_Trap_Malaga_7,Music,Urban,Trap,Malaga,malaga_malaga_forum,Malaga_Forum,46.0,60.0,2026-07-22
evt_01176,Urban_Trap_Malaga_8,Music,Urban,Trap,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,29.0,59.0,2026-08-20
evt_01177,Urban_Hip_Hop_Malaga_1,Music,Urban,Hip_Hop,Malaga,malaga_malaga_forum,Malaga_Forum,38.0,54.0,2026-01-10
evt_01178,Urban_Hip_Hop_Malaga_2,Music,Urban,Hip_Hop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,43.0,59.0,2026-02-10
evt_01179,Urban_Hip_Hop_Malaga_3,Music,Urban,Hip_Hop,Malaga,malaga_malaga_forum,Malaga_Forum,41.0,55.0,2026-03-15
evt_01180,Urban_Hip_Hop_Malaga_4,Music,Urban,Hip_Hop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,41.0,65.0,2026-04-18
evt_01181,Urban_Hip_Hop_Malaga_5,Music,Urban,Hip_Hop,Malaga,malaga_malaga_forum,Malaga_Forum,34.0,50.0,2026-05-19
evt_01182,Urban_Hip_Hop_Malaga_6,Music,Urban,Hip_Hop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,35.0,59.0,2026-06-16
evt_01183,Urban_Hip_Hop_Malaga_7,Music,Urban,Hip_Hop,Malaga,malaga_malaga_forum,Malaga_Forum,38.0,52.0,2026-07-23
evt_01184,Urban_Hip_Hop_Malaga_8,Music,Urban,Hip_Hop,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,53.0,67.0,2026-08-21
evt_01185,Football_La_Liga_Malaga_1,Sports,Football,La_Liga,Malaga,malaga_malaga_forum,Malaga_Forum,85.0,109.0,2026-01-10
evt_01186,Football_La_Liga_Malaga_2,Sports,Football,La_Liga,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,86.0,104.0,2026-02-15
evt_01187,Football_La_Liga_Malaga_3,Sports,Football,La_Liga,Malaga,malaga_malaga_forum,Malaga_Forum,77.0,99.0,2026-03-15
evt_01188,Football_La_Liga_Malaga_4,Sports,Football,La_Liga,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,98.0,110.0,2026-04-17
evt_01189,Football_La_Liga_Malaga_5,Sports,Football,La_Liga,Malaga,malaga_malaga_forum,Malaga_Forum,90.0,110.0,2026-05-14
evt_01190,Football_La_Liga_Malaga_6,Sports,Football,La_Liga,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,86.0,118.0,2026-06-23
evt_01191,Football_La_Liga_Malaga_7,Sports,Football,La_Liga,Malaga,malaga_malaga_forum,Malaga_Forum,96.0,108.0,2026-07-19
evt_01192,Football_La_Liga_Malaga_8,Sports,Football,La_Liga,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,98.0,118.0,2026-08-21
evt_01193,Football_International_Friendly_Malaga_1,Sports,Football,International_Friendly,Malaga,malaga_malaga_forum,Malaga_Forum,69.0,103.0,2026-01-10
evt_01194,Football_International_Friendly_Malaga_2,Sports,Football,International_Friendly,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,81.0,111.0,2026-02-08
evt_01195,Football_International_Friendly_Malaga_3,Sports,Football,International_Friendly,Malaga,malaga_malaga_forum,Malaga_Forum,100.0,112.0,2026-03-12
evt_01196,Football_International_Friendly_Malaga_4,Sports,Football,International_Friendly,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,84.0,108.0,2026-04-12
evt_01197,Football_International_Friendly_Malaga_5,Sports,Football,International_Friendly,Malaga,malaga_malaga_forum,Malaga_Forum,94.0,124.0,2026-05-18
evt_01198,Football_International_Friendly_Malaga_6,Sports,Football,International_Friendly,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,95.0,107.0,2026-06-17
evt_01199,Football_International_Friendly_Malaga_7,Sports,Football,International_Friendly,Malaga,malaga_malaga_forum,Malaga_Forum,91.0,115.0,2026-07-21
evt_01200,Football_International_Friendly_Malaga_8,Sports,Football,International_Friendly,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,79.0,109.0,2026-08-26
evt_01201,Basketball_ACB_Malaga_1,Sports,Basketball,ACB,Malaga,malaga_malaga_forum,Malaga_Forum,60.0,80.0,2026-01-11
evt_01202,Basketball_ACB_Malaga_2,Sports,Basketball,ACB,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,73.0,97.0,2026-02-10
evt_01203,Basketball_ACB_Malaga_3,Sports,Basketball,ACB,Malaga,malaga_malaga_forum,Malaga_Forum,82.0,96.0,2026-03-13
evt_01204,Basketball_ACB_Malaga_4,Sports,Basketball,ACB,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,72.0,108.0,2026-04-13
evt_01205,Basketball_ACB_Malaga_5,Sports,Basketball,ACB,Malaga,malaga_malaga_forum,Malaga_Forum,75.0,95.0,2026-05-14
evt_01206,Basketball_ACB_Malaga_6,Sports,Basketball,ACB,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,67.0,103.0,2026-06-20
evt_01207,Basketball_ACB_Malaga_7,Sports,Basketball,ACB,Malaga,malaga_malaga_forum,Malaga_Forum,76.0,90.0,2026-07-17
evt_01208,Basketball_ACB_Malaga_8,Sports,Basketball,ACB,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,64.0,92.0,2026-08-23
evt_01209,Basketball_EuroLeague_Malaga_1,Sports,Basketball,EuroLeague,Malaga,malaga_malaga_forum,Malaga_Forum,63.0,83.0,2026-01-12
evt_01210,Basketball_EuroLeague_Malaga_2,Sports,Basketball,EuroLeague,Malaga,malaga_alcazaba_hall,Alcazaba_Hall,72.0,88.0,2026-02-08
